3249.0|2|2|2|255|324|9|0|1|12|50|0|50|1|1|0|255|255|0|1|1|1
3257.0|1|1|1|255|325|7|0|1|12|50|50|50|1|0|0|255|255|0|1|1|1
3258.0|2|2|2|255|325|8|0|1|12|50|0|50|1|0|2|255|255|0|1|1|1
3267.0|2|2|2|255|326|7|0|1|12|50|150|50|1|0|3|255|255|0|1|1|1
3278.0|2|2|2|255|327|8|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
3279.0|2|2|2|255|327|9|0|1|12|50|100|50|1|0|0|255|255|0|1|1|1
3339.0|1|1|1|255|333|9|0|1|12|50|100|50|1|1|0|255|255|0|1|1|1
3344.0|1|1|1|255|334|4|0|1|12|50|100|50|1|0|2|255|255|0|1|1|1
3345.0|1|1|1|255|334|5|0|1|12|50|100|50|1|0|3|255|255|0|1|1|1
3347.0|1|1|1|255|334|7|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
3349.0|2|2|2|255|334|9|0|1|12|50|0|50|1|1|0|255|255|0|1|1|1
3357.0|1|1|1|255|335|7|0|1|12|50|50|50|1|0|0|255|255|0|1|1|1
3358.0|2|2|2|255|335|8|0|1|12|50|0|50|1|0|2|255|255|0|1|1|1
3367.0|2|2|2|255|336|7|0|1|12|50|150|50|1|0|3|255|255|0|1|1|1
3378.0|2|2|2|255|337|8|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
3379.0|2|2|2|255|337|9|0|1|12|50|100|50|1|0|0|255|255|0|1|1|1
3439.0|1|1|1|255|343|9|0|1|12|50|100|50|1|1|0|255|255|0|1|1|1
3444.0|1|1|1|255|344|4|0|1|12|50|100|50|1|0|2|255|255|0|1|1|1
3445.0|1|1|1|255|344|5|0|1|12|50|100|50|1|0|3|255|255|0|1|1|1
3447.0|1|1|1|255|344|7|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
3449.0|2|2|2|255|344|9|0|1|12|50|0|50|1|1|0|255|255|0|1|1|1
3457.0|1|1|1|255|345|7|0|1|12|50|50|50|1|0|0|255|255|0|1|1|1
3458.0|2|2|2|255|345|8|0|1|12|50|0|50|1|0|2|255|255|0|1|1|1
3467.0|2|2|2|255|346|7|0|1|12|50|150|50|1|0|3|255|255|0|1|1|1
3478.0|2|2|2|255|347|8|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
3479.0|2|2|2|255|347|9|0|1|12|50|100|50|1|0|0|255|255|0|1|1|1
3539.0|1|1|1|255|353|9|0|1|12|50|100|50|1|1|0|255|255|0|1|1|1
3544.0|1|1|1|255|354|4|0|1|12|50|100|50|1|0|2|255|255|0|1|1|1
3545.0|1|1|1|255|354|5|0|1|12|50|100|50|1|0|3|255|255|0|1|1|1
3547.0|1|1|1|255|354|7|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
3549.0|2|2|2|255|354|9|0|1|12|50|0|50|1|1|0|255|255|0|1|1|1
3557.0|1|1|1|255|355|7|0|1|12|50|50|50|1|0|0|255|255|0|1|1|1
3558.0|2|2|2|255|355|8|0|1|12|50|0|50|1|0|2|255|255|0|1|1|1
3567.0|2|2|2|255|356|7|0|1|12|50|150|50|1|0|3|255|255|0|1|1|1
3578.0|2|2|2|255|357|8|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
3579.0|2|2|2|255|357|9|0|1|12|50|100|50|1|0|0|255|255|0|1|1|1
3639.0|1|1|1|255|363|9|0|1|12|50|100|50|1|1|0|255|255|0|1|1|1
3644.0|1|1|1|255|364|4|0|1|12|50|100|50|1|0|2|255|255|0|1|1|1
3645.0|1|1|1|255|364|5|0|1|12|50|100|50|1|0|3|255|255|0|1|1|1
3647.0|1|1|1|255|364|7|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
3649.0|2|2|2|255|364|9|0|1|12|50|0|50|1|1|0|255|255|0|1|1|1
3657.0|1|1|1|255|365|7|0|1|12|50|50|50|1|0|0|255|255|0|1|1|1
3658.0|2|2|2|255|365|8|0|1|12|50|0|50|1|0|2|255|255|0|1|1|1
3667.0|2|2|2|255|366|7|0|1|12|50|150|50|1|0|3|255|255|0|1|1|1
3678.0|2|2|2|255|367|8|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
3679.0|2|2|2|255|367|9|0|1|12|50|100|50|1|0|0|255|255|0|1|1|1
3739.0|1|1|1|255|373|9|0|1|12|50|100|50|1|1|0|255|255|0|1|1|1
3744.0|1|1|1|255|374|4|0|1|12|50|100|50|1|0|2|255|255|0|1|1|1
3745.0|1|1|1|255|374|5|0|1|12|50|100|50|1|0|3|255|255|0|1|1|1
